C_Code,SpecCode,country,Species,database,synonym,Status,Genus,Family,Order,Class,CommonName,Fresh,Brack,Saltwater
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Amorphina grisea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Amorphina paciscens,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Amorphina paciscens,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Amorphina panicea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Amorphina panicea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Amorphina velamentosa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Amorphina velamentosa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Clathria (Microciona) seriata,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Clathria (Microciona) seriata,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Clathria (Microciona) tumulosa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Clathria (Microciona) tumulosa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Clathria seriata,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Clathria seriata,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Eumastia appendiculata,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Eumastia appendiculata,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria (Halichondria) velamentosa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria (Halichondria) velamentosa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria albescens,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria albescens,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria ambigua,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria ambigua,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria bibula,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria bibula,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria brettii,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria brettii,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria caduca,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria caduca,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria coccinea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria coccinea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria coralloides,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria coralloides,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria edusa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria edusa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria firmus,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria firmus,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria glabra,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria glabra,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria grisea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria grisea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria incerta,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria incerta,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria lactea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria lactea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria membrana,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria membrana,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria paciscens,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria paciscens,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria panacea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria panacea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria panicea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria panicea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria pannosus,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria pannosus,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria papillaris,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria papillaris,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria reticulata,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria reticulata,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria sevosa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria sevosa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria topsenti,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria topsenti,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria velamentosa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria velamentosa,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondriella corticata,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondriella corticata,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halina panicea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halina panicea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halina papillaris,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halina papillaris,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halispongia papillaris,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halispongia papillaris,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon brettii,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon brettii,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon coccinea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon coccinea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon fallaciosus,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon fallaciosus,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon firmus,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon firmus,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon fragilis,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon fragilis,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon lactea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon lactea,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon membrana,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Hymeniacidon membrana,synonym,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria (Halichondria) panicea,accepted name,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
056,165853,Belgium,Halichondria (Halichondria) panicea,worms,Halichondria (Halichondria) panicea,accepted name,Halichondria,Halichondriidae,Suberitida,Demospongiae,breadcrumb sponge,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Axinella oculata,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Axinella oculata var. tavaresi,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Chalina arbuscula,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Chalina cervicornis,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Chalina grantii,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Chalina oculata,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Dactylochalina repens,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Diplodemia vesicula,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Euchalinopsis (Chalina) oculata,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Euchalinopsis oculata,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Halichondria cervicornis,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Halichondria oculata,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Haliclona occulata,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Haliclona oculata,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Isodictya grantii,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Isodictya pygmaea,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Siphochalina oculata,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Spongia cespitosa,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Spongia coalita,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Spongia lanuginosa,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Spongia oculata,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Veluspa polymorpha,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Veluspa polymorpha var. repens,synonym,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,132833,UK,Haliclona (Haliclona) oculata,worms,Haliclona (Haliclona) oculata,accepted name,Haliclona,Chalinidae,Haplosclerida,Demospongiae,mermaid's glove,0,0,1
826,605370,UK,Haminoea natalensis,worms,Bulla natalensis,synonym,Haminoea,Haminoeidae,Cephalaspidea,Gastropoda,NA,0,0,1
826,605370,UK,Haminoea natalensis,worms,Haloa natalensis,synonym,Haminoea,Haminoeidae,Cephalaspidea,Gastropoda,NA,0,0,1
826,605370,UK,Haminoea natalensis,worms,Haminea alfredensis,synonym,Haminoea,Haminoeidae,Cephalaspidea,Gastropoda,NA,0,0,1
826,605370,UK,Haminoea natalensis,worms,Haminoea alfredensis,synonym,Haminoea,Haminoeidae,Cephalaspidea,Gastropoda,NA,0,0,1
826,605370,UK,Haminoea natalensis,worms,Haminoea natalensis,accepted name,Haminoea,Haminoeidae,Cephalaspidea,Gastropoda,NA,0,0,1
056,578333,Belgium,Harmothoe fernandi,worms,Harmothoe fernandi,accepted name,Harmothoe,Polynoidae,Phyllodocida,Polychaeta,NA,0,0,1
056,389288,Belgium,Hemigrapsus takanoi,worms,Hemigrapsus tanakoi,synonym,Hemigrapsus,Varunidae,Decapoda,Malacostraca,Asian brush crab | brushclawed crab | brush-clawed shore crab | hairy-clawed shore crab | japanese crab,NA,NA,1
056,389288,Belgium,Hemigrapsus takanoi,worms,Hemigrapsus takanoi,accepted name,Hemigrapsus,Varunidae,Decapoda,Malacostraca,Asian brush crab | brushclawed crab | brush-clawed shore crab | hairy-clawed shore crab | japanese crab,NA,NA,1
826,110514,UK,Hemilamprops roseus,worms,Hemilamprops rosea,synonym,Hemilamprops,Lampropidae,Cumacea,Malacostraca,NA,0,NA,1
826,110514,UK,Hemilamprops roseus,worms,Vaunthompsonia rosea,synonym,Hemilamprops,Lampropidae,Cumacea,Malacostraca,NA,0,NA,1
826,110514,UK,Hemilamprops roseus,worms,Hemilamprops roseus,accepted name,Hemilamprops,Lampropidae,Cumacea,Malacostraca,NA,0,NA,1
826,867492,UK,Hermania scabra,worms,Bulla pectinata,synonym,Hermania,Philinidae,Cephalaspidea,Gastropoda,NA,0,0,1
826,867492,UK,Hermania scabra,worms,Bulla scabra,synonym,Hermania,Philinidae,Cephalaspidea,Gastropoda,NA,0,0,1
826,867492,UK,Hermania scabra,worms,Bullaea catenulifera,synonym,Hermania,Philinidae,Cephalaspidea,Gastropoda,NA,0,0,1
826,867492,UK,Hermania scabra,worms,Bullaea granulosa,synonym,Hermania,Philinidae,Cephalaspidea,Gastropoda,NA,0,0,1
826,867492,UK,Hermania scabra,worms,Philine loveni,synonym,Hermania,Philinidae,Cephalaspidea,Gastropoda,NA,0,0,1
826,867492,UK,Hermania scabra,worms,Philine scabra,synonym,Hermania,Philinidae,Cephalaspidea,Gastropoda,NA,0,0,1
826,867492,UK,Hermania scabra,worms,Hermania scabra,accepted name,Hermania,Philinidae,Cephalaspidea,Gastropoda,NA,0,0,1
056,145551,Belgium,Himanthalia elongata,worms,Fucus elongatus,synonym,Himanthalia,Himanthaliaceae,Fucales,Phaeophyceae,sea thong | thong weed | thongweed,NA,NA,1
056,145551,Belgium,Himanthalia elongata,worms,Fucus loreus,synonym,Himanthalia,Himanthaliaceae,Fucales,Phaeophyceae,sea thong | thong weed | thongweed,NA,NA,1
056,145551,Belgium,Himanthalia elongata,worms,Fucus pruniformis,synonym,Himanthalia,Himanthaliaceae,Fucales,Phaeophyceae,sea thong | thong weed | thongweed,NA,NA,1
056,145551,Belgium,Himanthalia elongata,worms,Funicularius tuberculatus,synonym,Himanthalia,Himanthaliaceae,Fucales,Phaeophyceae,sea thong | thong weed | thongweed,NA,NA,1
056,145551,Belgium,Himanthalia elongata,worms,Himanthalia elongata var. ß inequalis,synonym,Himanthalia,Himanthaliaceae,Fucales,Phaeophyceae,sea thong | thong weed | thongweed,NA,NA,1
056,145551,Belgium,Himanthalia elongata,worms,Himanthalia lorea,synonym,Himanthalia,Himanthaliaceae,Fucales,Phaeophyceae,sea thong | thong weed | thongweed,NA,NA,1
056,145551,Belgium,Himanthalia elongata,worms,Ulva tomentosa,synonym,Himanthalia,Himanthaliaceae,Fucales,Phaeophyceae,sea thong | thong weed | thongweed,NA,NA,1
056,145551,Belgium,Himanthalia elongata,worms,Himanthalia elongata,accepted name,Himanthalia,Himanthaliaceae,Fucales,Phaeophyceae,sea thong | thong weed | thongweed,NA,NA,1
826,391807,UK,Hyalopecten neoceanicus,worms,Cyclopecten neoceanicus,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,0,0,1
826,391807,UK,Hyalopecten neoceanicus,worms,Pecten (Pseudamusium) neoceanicus,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,0,0,1
826,391807,UK,Hyalopecten neoceanicus,worms,Hyalopecten neoceanicus,accepted name,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,0,0,1
826,416659,UK,Hyalopecten parvulinus,worms,Pecten parvulinus,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
826,416659,UK,Hyalopecten parvulinus,worms,Hyalopecten parvulinus,accepted name,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
826,181304,UK,Hyalopecten pudicus,worms,Cyclopecten undatus,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
826,181304,UK,Hyalopecten pudicus,worms,Hyalopecten dilectus,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
826,181304,UK,Hyalopecten pudicus,worms,Hyalopecten undatus,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
826,181304,UK,Hyalopecten pudicus,worms,Palliolum undatum,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
826,181304,UK,Hyalopecten pudicus,worms,Pecten biscayensis,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
826,181304,UK,Hyalopecten pudicus,worms,Pecten fragilis,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
826,181304,UK,Hyalopecten pudicus,worms,Pecten pudicus,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
826,181304,UK,Hyalopecten pudicus,worms,Pecten undatus,synonym,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
826,181304,UK,Hyalopecten pudicus,worms,Hyalopecten pudicus,accepted name,Hyalopecten,Pectinidae,Pectinida,Bivalvia,NA,NA,NA,1
056,152250,Belgium,Hypereteone foliosa,worms,Eteone caeca,synonym,Hypereteone,Phyllodocidae,Phyllodocida,Polychaeta,NA,0,0,1
056,152250,Belgium,Hypereteone foliosa,worms,Eteone caeca,synonym,Hypereteone,Phyllodocidae,Phyllodocida,Polychaeta,NA,0,0,1
056,152250,Belgium,Hypereteone foliosa,worms,Eteone foliosa,synonym,Hypereteone,Phyllodocidae,Phyllodocida,Polychaeta,NA,0,0,1
056,152250,Belgium,Hypereteone foliosa,worms,Eteone foliosa,synonym,Hypereteone,Phyllodocidae,Phyllodocida,Polychaeta,NA,0,0,1
056,152250,Belgium,Hypereteone foliosa,worms,Hypereteone foliosa,accepted name,Hypereteone,Phyllodocidae,Phyllodocida,Polychaeta,NA,0,0,1
056,152250,Belgium,Hypereteone foliosa,worms,Hypereteone foliosa,accepted name,Hypereteone,Phyllodocidae,Phyllodocida,Polychaeta,NA,0,0,1
826,1618239,UK,Idaliadoris depressa,worms,Atalodoris depressa,synonym,Idaliadoris,Onchidorididae,Doridida,Gastropoda,NA,0,0,1
826,1618239,UK,Idaliadoris depressa,worms,Doris depressa,synonym,Idaliadoris,Onchidorididae,Doridida,Gastropoda,NA,0,0,1
826,1618239,UK,Idaliadoris depressa,worms,Knoutsodonta depressa,synonym,Idaliadoris,Onchidorididae,Doridida,Gastropoda,NA,0,0,1
826,1618239,UK,Idaliadoris depressa,worms,Onchidoris depressa,synonym,Idaliadoris,Onchidorididae,Doridida,Gastropoda,NA,0,0,1
826,1618239,UK,Idaliadoris depressa,worms,Idaliadoris depressa,accepted name,Idaliadoris,Onchidorididae,Doridida,Gastropoda,NA,0,0,1
826,1735368,UK,Isocrassina castanea,worms,Astarte (Isocrassina) castanea,synonym,Isocrassina,Astartidae,Carditida,Bivalvia,NA,NA,NA,1
826,1735368,UK,Isocrassina castanea,worms,Astarte castanea,synonym,Isocrassina,Astartidae,Carditida,Bivalvia,NA,NA,NA,1
826,1735368,UK,Isocrassina castanea,worms,Astarte castanea picea,synonym,Isocrassina,Astartidae,Carditida,Bivalvia,NA,NA,NA,1
826,1735368,UK,Isocrassina castanea,worms,Astarte castanea var. procera,synonym,Isocrassina,Astartidae,Carditida,Bivalvia,NA,NA,NA,1
