source;dbid;taxon;action;note;barcode
GENBANK;2843844208;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843844210;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843844212;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843844214;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843844216;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843918131;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843918133;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843918135;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843918137;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843918139;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843918141;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843918143;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843918145;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843918147;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;2843918149;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068783978;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068783980;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068783998;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784000;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784018;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784020;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784038;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784040;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784132;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784134;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784140;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784142;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784152;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784154;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784160;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784162;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784172;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784174;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784180;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784182;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784192;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784194;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784200;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784202;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3068784204;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784206;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784208;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784210;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784212;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784214;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784216;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784218;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784220;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784222;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784224;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784226;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784228;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784230;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784232;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784234;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784236;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784238;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784240;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784242;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784244;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784246;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784248;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784250;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784252;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784254;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784256;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784258;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784260;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784262;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784264;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784266;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784268;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784270;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784272;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784274;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784276;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784278;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784280;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784282;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784284;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784286;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784288;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784292;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784294;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784296;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784298;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784300;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784302;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784304;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784308;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784310;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784312;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784314;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784316;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784318;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784320;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784322;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784324;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784326;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784328;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784330;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784332;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784334;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784336;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784338;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784340;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784342;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784344;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784346;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784348;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784350;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784352;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784354;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784356;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784358;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784360;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3068784362;Belone svetovidovi;REMOVE;Blasts as Belone belone;coi.lerayxt
GENBANK;3069042412;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042414;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042416;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042418;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042420;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042422;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042424;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042426;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042428;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042430;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042432;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042434;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042436;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042438;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042440;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042442;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042444;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042446;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042448;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042450;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042452;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042454;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042456;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042458;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042460;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042462;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042464;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042466;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042468;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042470;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042472;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042474;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042476;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042478;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042480;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042482;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042484;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042486;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042488;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3069042490;Belone svetovidovi;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;FMVIC129-08.COI-5P;Beryx decadactylus;REMOVE;Blasts as Beryx mollis;coi.lerayxt
BOLD;FMVIC459-08.COI-5P;Beryx decadactylus;REMOVE;Blasts as Beryx mollis;coi.lerayxt
BOLD;FNZA858-09.COI-5P;Beryx decadactylus;REMOVE;Blasts as Beryx splendens;coi.lerayxt
GENBANK;307342146;Boops boops;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;307342148;Boops boops;REMOVE;Sativa: Grouped with Sarpa;coi.lerayxt
GENBANK;1843786335;Boops boops;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1861684767;Boops boops;REMOVE;Sativa: Grouped with Gadiformes;coi.lerayxt
GENBANK;AZB013-20.COI-5P;Boops boops;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;154760837;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
GENBANK;824999857;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
GENBANK;824999860;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
GENBANK;824999864;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
GENBANK;824999867;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
GENBANK;824999870;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
BOLD;FARG433-08.COI-5P;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
BOLD;FARG436-08.COI-5P;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
GENBANK;FARG440-08.COI-5P;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
BOLD;FARG504-08.COI-5P;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
BOLD;FNZ861-07.COI-5P;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
GENBANK;HVDB095-10.COI-5P;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
BOLD;HVDB196-10.COI-5P;Brama brama;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;HVDBF422-11.COI-5P;Brama brama;REMOVE;Blasts as Brama australis;coi.lerayxt
BOLD;FCFP016-05.COI-5P;Callionymus maculatus;REMOVE;Sativa: Grouped with Perciformes/Scorpaenoidei;coi.lerayxt
GENBANK;3113904375;Callionymus reticulatus;REMOVE;Blasts as Scomber japonicus;12s.miya
BOLD;HVDBF533-12.COI-5P;Centrolophus niger;REMOVE;Blasts as Tetragonurus cuvieri & Psenes pellucidus;coi.lerayxt
BOLD;FOAF619-07.COI-5P;Centrophorus squamosus;REMOVE;Blasts as Centrophorus harrissoni;coi.lerayxt
GENBANK;1008263453;Centroscyllium fabricii;REMOVE;Bad quality sequence? Blasts only against itself;coi.lerayxt
GENBANK;2333441003;Centroscymnus coelolepis;REMOVE;Blasts as Centroscymnus owstonii;12s.miya
BOLD;FNZA963-10.COI-5P;Centroselachus crepidater;REMOVE;Sativa: Grouped with Centroscymnus;coi.lerayxt
GENBANK;69261285;Cepola macrophthalma;REMOVE;Blasts as Cepola pauciradiata;coi.lerayxt
GENBANK;959478822;Cepola macrophthalma;REMOVE;Blasts as Cepola pauciradiata;coi.lerayxt
GENBANK;296834900;Ceratias holboelli;REMOVE;Blasts as Ceratias tentaculatus;coi.lerayxt
GENBANK;2333441072;Ceratias holboelli;REMOVE;Blasts as Ceratias uranoscopus;12s.miya
GENBANK;FNZ998-07.COI-5P;Ceratias holboelli;REMOVE;Blasts as Ceratias tentaculatus;coi.lerayxt
GENBANK;384369559;Cetorhinus maximus;REMOVE;Blasts as Lamna nasus & Alopias vulpinus;coi.lerayxt
GENBANK;906357641;Cheilopogon heterurus;REMOVE;Bad quality sequence?;12s.miya
GENBANK;1084353020;Cheilopogon heterurus;REMOVE;Bad quality sequence?;coi.lerayxt
GENBANK;1109488297;Cheilopogon heterurus;REMOVE;Bad quality sequence?;coi.lerayxt
GENBANK;1109488299;Cheilopogon heterurus;REMOVE;Bad quality sequence?;coi.lerayxt
GENBANK;2070998163;Cheilopogon heterurus;REMOVE;Bad quality sequence?;12s.miya
GENBANK;307341802;Chelidonichthys lastoviza;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;307341812;Chelidonichthys lastoviza;REMOVE;Sativa: Nested in a cluster of Chelidonichthys lucerna;coi.lerayxt
GENBANK;307341814;Chelidonichthys lastoviza;REMOVE;Sativa: Nested in a cluster of Chelidonichthys lucerna;coi.lerayxt
GENBANK;328487926;Chelidonichthys lastoviza;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;328487928;Chelidonichthys lastoviza;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;328487930;Chelidonichthys lastoviza;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;328487932;Chelidonichthys lastoviza;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;328487934;Chelidonichthys lastoviza;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;328487936;Chelidonichthys lastoviza;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;328487938;Chelidonichthys lastoviza;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;328487940;Chelidonichthys lastoviza;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1011092589;Chelon auratus;REMOVE;Wacky sequence very different from others;coi.lerayxt
BOLD;BLSEA181-16.COI-5P;Chelon auratus;REMOVE;Blasts as Chelon saliens;coi.lerayxt
BOLD;BLSEA198-16.COI-5P;Chelon auratus;REMOVE;Blasts as Chelon saliens;coi.lerayxt
GENBANK;332886573;Chelon ramada;REMOVE;Sativa: Nested in a cluster of Chelon auratus;coi.lerayxt
GENBANK;1477471183;Chelon ramada;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1477471190;Chelon ramada;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1477471191;Chelon ramada;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1477471196;Chelon ramada;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1477471201;Chelon ramada;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1707062135;Chelon ramada;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1707062136;Chelon ramada;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;1707062138;Chelon ramada;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2489545462;Chelon ramada;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;429139893;Coelorinchus caelorhincus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;584295554;Coelorinchus caelorhincus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;584295556;Coelorinchus caelorhincus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;2994737800;Coelorinchus caelorhincus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3043447700;Coelorinchus caelorhincus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3043447702;Coelorinchus caelorhincus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;3043447704;Coelorinchus caelorhincus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;BCOLL251-06.COI-5P;Coelorinchus caelorhincus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;CBPM196-11.COI-5P;Coelorinchus caelorhincus;REMOVE;Wacky sequence very different from others;coi.lerayxt
GENBANK;SCAFB354-07.COI-5P;Coelorinchus caelorhincus;REMOVE;Wacky sequence very different from others;coi.lerayxt
