speciesName,status,SpecCode,validName,class,order,family,genus,commonName,commonSpecies,C_Code,country,database,databaseVersion
Salmo trutta trutta,synonym,238,Salmo trutta,Teleostei,Salmoniformes,Salmonidae,Salmo,Sea trout,TRUE,056,Belgium,fishbase,24.07
Salmo truttula,synonym,238,Salmo trutta,Teleostei,Salmoniformes,Salmonidae,Salmo,Sea trout,TRUE,056,Belgium,fishbase,24.07
Salmo venernensis,synonym,238,Salmo trutta,Teleostei,Salmoniformes,Salmonidae,Salmo,Sea trout,TRUE,056,Belgium,fishbase,24.07
Trutta fario,synonym,238,Salmo trutta,Teleostei,Salmoniformes,Salmonidae,Salmo,Sea trout,TRUE,056,Belgium,fishbase,24.07
Trutta lacustris,synonym,238,Salmo trutta,Teleostei,Salmoniformes,Salmonidae,Salmo,Sea trout,TRUE,056,Belgium,fishbase,24.07
Trutta marina,synonym,238,Salmo trutta,Teleostei,Salmoniformes,Salmonidae,Salmo,Sea trout,TRUE,056,Belgium,fishbase,24.07
Trutta trutta,synonym,238,Salmo trutta,Teleostei,Salmoniformes,Salmonidae,Salmo,Sea trout,TRUE,056,Belgium,fishbase,24.07
Trutta variabilis,synonym,238,Salmo trutta,Teleostei,Salmoniformes,Salmonidae,Salmo,Sea trout,TRUE,056,Belgium,fishbase,24.07
Salvelinus alpinus,accepted name,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo alpinostagnalis,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo alpinus,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo alpinus var. nivalis,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo ascanii,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo carbonarius,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo erythrinus,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo hybridus,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo laevis,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo levis,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo marstoni,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo nivalis,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo oquassa,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo palja,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo punctatus,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo rutilus,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo salvelinostagnalis,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo trutta laevis,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salmo ventricosus,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salvelinus alpinostagnalis,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salvelinus alpinus alpinus,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salvelinus alpinus erythrinus,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salvelinus aureolus,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salvelinus lepechini melanostomus,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salvelinus marstoni,synonym,247,Salvelinus alpinus,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Arctic char,TRUE,056,Belgium,fishbase,24.07
Salvelinus fontinalis,accepted name,246,Salvelinus fontinalis,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Brook trout,TRUE,056,Belgium,fishbase,24.07
Baione fontinalis,synonym,246,Salvelinus fontinalis,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Brook trout,TRUE,056,Belgium,fishbase,24.07
Salmo canadensis,synonym,246,Salvelinus fontinalis,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Brook trout,TRUE,056,Belgium,fishbase,24.07
Salmo fontinalis,synonym,246,Salvelinus fontinalis,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Brook trout,TRUE,056,Belgium,fishbase,24.07
Salmo hudsonicus,synonym,246,Salvelinus fontinalis,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Brook trout,TRUE,056,Belgium,fishbase,24.07
Salvelinus fontinalis timagamiensis,synonym,246,Salvelinus fontinalis,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Brook trout,TRUE,056,Belgium,fishbase,24.07
Salvelinus timagamiensis,synonym,246,Salvelinus fontinalis,Teleostei,Salmoniformes,Salmonidae,Salvelinus,Brook trout,TRUE,056,Belgium,fishbase,24.07
Euthynnus alletteratus,accepted name,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Euthinnus alletteratus,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Euthynnus alleteratus,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Euthynnus alletteratus alletteratus,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Euthynnus alletteratus aurolitoralis,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Euthynnus alliteratus,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Euthynnus allitteratus,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Euthynnus quadripunctatus,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Euthynnus thunina,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Gymnosarda alleterata,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Gymnosarda alletterata,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Gymnosarda alliterata,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Orcynus thunnina,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Pelamys alleterata,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Scomber alletteratus,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Scomber quadripunctatus,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Thynnichthys brevipinnis,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Thynnichthys thunnina,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Thynnus brasiliensis,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Thynnus brevipinnis,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Thynnus leachianus,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Thynnus thunina,synonym,97,Euthynnus alletteratus,Teleostei,Scombriformes,Scombridae,Euthynnus,Little tunny,TRUE,056,Belgium,fishbase,24.07
Katsuwonus pelamis,accepted name,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Euthynnus pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Euthynnus pelamys,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Gymnosarda pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Gymnosarda pelamys,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Katsowonus pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Katsuwinus pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Katsuwonis pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Katsuwonnus pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Katsuwonus pelamsi,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Katsuwonus pelamys,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Katuswonis pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Orcynus pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Orcynus pelamys,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Scomber pelamides,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Scomber pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Scomber pelamys,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Thinnus pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Thynnus pelamis,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Thynnus pelamys,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Thynnus vagans,synonym,107,Katsuwonus pelamis,Teleostei,Scombriformes,Scombridae,Katsuwonus,Skipjack tuna,TRUE,056,Belgium,fishbase,24.07
Sarda sarda,accepted name,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Palamita sarda,synonym,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Pelamis sarda,synonym,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Pelamys sarda,synonym,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Sarda mediterranea,synonym,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Scomber mediterraneus,synonym,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Scomber palamitus,synonym,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Scomber ponticus,synonym,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Scomber sarda,synonym,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Thynnus brachypterus,synonym,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Thynnus sardus,synonym,115,Sarda sarda,Teleostei,Scombriformes,Scombridae,Sarda,Atlantic bonito,TRUE,056,Belgium,fishbase,24.07
Scomber scombrus,accepted name,118,Scomber scombrus,Teleostei,Scombriformes,Scombridae,Scomber,Atlantic mackerel,TRUE,056,Belgium,fishbase,24.07
Scomber glauciscus,synonym,118,Scomber scombrus,Teleostei,Scombriformes,Scombridae,Scomber,Atlantic mackerel,TRUE,056,Belgium,fishbase,24.07
Scomber scomber,synonym,118,Scomber scombrus,Teleostei,Scombriformes,Scombridae,Scomber,Atlantic mackerel,TRUE,056,Belgium,fishbase,24.07
Scomber scriptus,synonym,118,Scomber scombrus,Teleostei,Scombriformes,Scombridae,Scomber,Atlantic mackerel,TRUE,056,Belgium,fishbase,24.07
Scomber vernalis,synonym,118,Scomber scombrus,Teleostei,Scombriformes,Scombridae,Scomber,Atlantic mackerel,TRUE,056,Belgium,fishbase,24.07
Scomber vulgaris,synonym,118,Scomber scombrus,Teleostei,Scombriformes,Scombridae,Scomber,Atlantic mackerel,TRUE,056,Belgium,fishbase,24.07
Thunnus thynnus,accepted name,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Albacora thynnus,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Orcynus secondidorsalis,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Orcynus thynnus,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Scomber thynnus,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thunnus secundodorsalis,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thunnus thynnus thynnus,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thunnus thynus,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thunnus vulgaris,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thunus secundodorsalis,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thynnus linnei,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thynnus mediterraneus,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thynnus secundo-dorsalis,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thynnus secundodorsalis,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thynnus thynnus,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Thynnus vulgaris,synonym,147,Thunnus thynnus,Teleostei,Scombriformes,Scombridae,Thunnus,Atlantic bluefin tuna,TRUE,056,Belgium,fishbase,24.07
Entelurus aequoreus,accepted name,67,Entelurus aequoreus,Teleostei,Syngnathiformes,Syngnathidae,Entelurus,Snake pipefish,TRUE,056,Belgium,fishbase,24.07
Entelurus aequoraeus,synonym,67,Entelurus aequoreus,Teleostei,Syngnathiformes,Syngnathidae,Entelurus,Snake pipefish,TRUE,056,Belgium,fishbase,24.07
Syngnathus aequoreus,synonym,67,Entelurus aequoreus,Teleostei,Syngnathiformes,Syngnathidae,Entelurus,Snake pipefish,TRUE,056,Belgium,fishbase,24.07
Hippocampus guttulatus,accepted name,1802,Hippocampus guttulatus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Long-snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus guttulatus multiannularis,synonym,1802,Hippocampus guttulatus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Long-snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus hippocampus microcoronatus,synonym,1802,Hippocampus guttulatus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Long-snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus hippocampus microstephanus,synonym,1802,Hippocampus guttulatus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Long-snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus longirostris,synonym,1802,Hippocampus guttulatus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Long-snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus hippocampus,accepted name,1801,Hippocampus hippocampus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Short snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Gasterosteus equus,synonym,1801,Hippocampus hippocampus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Short snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus antiquorum,synonym,1801,Hippocampus hippocampus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Short snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus antiquus,synonym,1801,Hippocampus hippocampus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Short snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus brevirostris,synonym,1801,Hippocampus hippocampus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Short snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus europaeus,synonym,1801,Hippocampus hippocampus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Short snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus heptagonus,synonym,1801,Hippocampus hippocampus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Short snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus pentagonus,synonym,1801,Hippocampus hippocampus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Short snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Hippocampus vulgaris,synonym,1801,Hippocampus hippocampus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Short snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Syngnathus hippocampus,synonym,1801,Hippocampus hippocampus,Teleostei,Syngnathiformes,Syngnathidae,Hippocampus,Short snouted seahorse,TRUE,056,Belgium,fishbase,24.07
Nerophis lumbriciformis,accepted name,7629,Nerophis lumbriciformis,Teleostei,Syngnathiformes,Syngnathidae,Nerophis,Worm pipefish,TRUE,056,Belgium,fishbase,24.07
Syngnathus lumbriciformis,synonym,7629,Nerophis lumbriciformis,Teleostei,Syngnathiformes,Syngnathidae,Nerophis,Worm pipefish,TRUE,056,Belgium,fishbase,24.07
Nerophis ophidion,accepted name,1331,Nerophis ophidion,Teleostei,Syngnathiformes,Syngnathidae,Nerophis,Straightnose pipefish,TRUE,056,Belgium,fishbase,24.07
Scyphicus teres,synonym,1331,Nerophis ophidion,Teleostei,Syngnathiformes,Syngnathidae,Nerophis,Straightnose pipefish,TRUE,056,Belgium,fishbase,24.07
Scyphius littoralis,synonym,1331,Nerophis ophidion,Teleostei,Syngnathiformes,Syngnathidae,Nerophis,Straightnose pipefish,TRUE,056,Belgium,fishbase,24.07
Scyphius violaceus,synonym,1331,Nerophis ophidion,Teleostei,Syngnathiformes,Syngnathidae,Nerophis,Straightnose pipefish,TRUE,056,Belgium,fishbase,24.07
Syngnathus ophidion,synonym,1331,Nerophis ophidion,Teleostei,Syngnathiformes,Syngnathidae,Nerophis,Straightnose pipefish,TRUE,056,Belgium,fishbase,24.07
Syngnathus acus,accepted name,1770,Syngnathus acus,Teleostei,Syngnathiformes,Syngnathidae,Syngnathus,Greater pipefish,TRUE,056,Belgium,fishbase,24.07
Dermatostethus punctipinnis,synonym,1770,Syngnathus acus,Teleostei,Syngnathiformes,Syngnathidae,Syngnathus,Greater pipefish,TRUE,056,Belgium,fishbase,24.07
Sygnathus acus,synonym,1770,Syngnathus acus,Teleostei,Syngnathiformes,Syngnathidae,Syngnathus,Greater pipefish,TRUE,056,Belgium,fishbase,24.07
